post_id,post_type,post_thumbnail
525472184,product,http://www.sweetiee.com:8888/product/26364/2827540d-8b25-449f-b84a-ad53e9ba0aa8-550-550.jpg
